204.63,377.6,330.54,203.88,405.68,606.92,36.597,879.3,236.64,612.33,480.1,193.1,397.04,1780.1,1687.7,1388.7,368.93,1939.6,754.31,223.72,3170.3,3408.9,2033.9,117.62,2129.8,505.43,1689.8,1836.4,303.95,365.71,4219.1,1667.9,6494.7,3612.7,476.42,2023.2,555.12,1225.3,3146.5,1283.3,1125.7,1193.7,409.6,836.03,73.64,1156.1,2023.6,1886.6,2714.8,4135,785.65,266.97,1577.6,269.44,118.14,76.622,228.49,3613.3,60.495,170.72,30.74,239.15,425.62,67.251,36.604,158,117.95,521.13,351.68,588.68,108.56,32.115,41.059,43.376,45.103,558.68,106.22,613.7,614.65,4434.5,107.73
116.78,459.08,259.62,365.82,397.95,107.81,48.585,799.84,545.81,400.1,203.84,102.46,1601.6,353.02,166.34,823.84,20.834,2127.9,86.376,293.17,331.96,250.49,2896.4,993.85,2717.3,953.53,186.24,69.842,68.707,162.15,556.25,790.14,1901.3,1295.4,952.93,658.52,1306.3,1659.9,1079.8,400.98,1300.7,1141.4,820.38,760.51,426.86,407.62,1077.5,932.38,755.82,1285.7,318.07,665.64,668.39,366.1,910.06,1933.1,206.4,327.18,171.94,1232.5,72.203,913.85,2148.8,1198,1492,3271.7,47.672,833.86,1506.1,635.03,1430.5,57.775,69.842,338.85,310.37,69.92,1635.7,435.73,1685.3,226.5,20.886
203.96,377.45,331.6,203.26,405.02,607.31,38.5,879.16,236.73,613.04,480.6,196.02,395.96,1781.3,1684.7,1388.8,366.67,1938.8,756.64,223.33,3167.8,3408.1,2036.2,118.38,2128.3,505.94,1687.4,1834.8,305.08,367.12,4218.9,1671,6495.8,3611.7,474.85,2023.3,554.75,1225.5,3145.2,1282,1126.7,1193.8,409.66,833.59,73.923,1158.2,2024,1885.2,2715.5,4132.9,785.77,265.7,1578.3,268.71,117.49,79.36,227.96,3615,59.287,170.85,32.14,240.61,425.57,69.197,35.492,158.8,119.4,522.59,352.04,589.47,110.18,32.606,40.077,41.987,44.672,560.02,107.84,613.33,615.94,4436.2,106.11
204.9,378.45,331.47,204.28,403.93,605.61,36.884,879.48,237.28,612.32,481.94,194.97,394.72,1780.2,1686.8,1388.7,366.77,1940.5,754.03,222.49,3169.1,3408.6,2033.5,119.34,2131.6,507.52,1689,1833.5,306.68,366.46,4218,1669.6,6496,3610.7,473.84,2025,554.65,1226.9,3145.3,1280.8,1126.4,1192.6,410.47,836.72,73.139,1156.6,2023.2,1886.8,2715.5,4135.5,785.66,263.75,1576.4,267.15,117.07,77.191,227.03,3612,58.289,171.12,29.91,239.6,426.45,69.139,36.439,161.22,117.45,521.01,350.86,587.01,111.45,31.007,41.133,43.714,44.586,560.6,104.77,614.43,616.01,4434.8,106.66
203.32,380.1,331.83,203.46,404.74,608.75,37.904,879.14,237.77,611.18,482.74,193.97,392.84,1781.2,1685.2,1388.6,367.17,1940.7,754.78,224.82,3172,3409.9,2033.5,119.97,2129.6,506.89,1689,1836.1,304.83,365.92,4218.5,1668.5,6496.9,3611.2,474.24,2025.8,554.15,1225.1,3145.4,1282.5,1124.7,1193,411.41,835.68,73.081,1156,2026.2,1887.1,2715.9,4134.4,785.21,267.13,1576.8,270.03,117.83,77.757,228.75,3612.9,59.522,169.87,28.545,241.22,425.58,68.373,35.083,160.32,119.11,523.24,350.87,588,109.67,32.839,40.994,44.94,47.8,561.14,105.98,613.49,616.56,4434.9,107.51
201.42,377.89,332.01,201.5,406.07,608.18,37.788,878.54,234.98,612.36,481.87,194.91,395.2,1780.4,1686,1388.8,367.78,1938.6,755.66,221.71,3168.3,3409.1,2033.7,118.44,2129.6,505.15,1689.8,1834.7,305.43,367.22,4218.9,1670.5,6495.7,3611.8,475.71,2023.4,555.31,1224.2,3147.1,1282.1,1125.6,1193.1,410.99,836.66,74.545,1156.5,2023.3,1886,2716.8,4134.1,784.76,265.02,1576.6,268.3,119.36,77.365,228.67,3611,59.927,171.12,28.38,240.86,426.77,68.12,34.913,160.16,120.58,521.07,351.2,588.54,109.79,33.669,39.498,43.099,45.511,559.74,104.81,613.54,616.68,4433.4,107.91
84.359,363.96,374.92,67.118,278.22,156.11,39.632,121.78,835.94,988.47,216.23,323.99,1387.9,141.01,372.32,640.75,16.718,868.79,215.43,135.84,872.58,780.92,2755.8,55.355,2735.1,279.31,501.56,71.399,184.48,330.96,924,103.17,2178.2,1624,965.59,707.97,74.267,1326,2180.5,1189,98.666,73.857,66.419,148.45,42.333,40.106,125.05,33.125,909.9,1513.1,583.91,46.79,93.713,265.59,126.27,51.924,93.081,196.7,36.296,35.988,24.807,67.171,553.81,48.548,3.6406,2210.1,149.42,35.652,61.265,498.5,514.2,31.766,1166.6,70.561,54.032,303.64,264.04,51.283,166.68,879.13,828.95
83.108,361.35,374.32,68.833,277.53,156.79,37.654,121.9,835.63,989.61,214.36,325.94,1389,142.22,372.82,638.65,16.062,870.73,215.28,135.11,870.42,780.15,2754.3,56.559,2736.1,278.18,502.13,72.345,185.8,330.63,927.14,103.5,2179.5,1623,963.67,708.17,72.917,1324.6,2180,1188,98.106,73.693,66.2,150.03,44.115,41.341,126.22,34.388,909.84,1511.2,582.9,45.627,93.445,265.33,126.26,54.188,91.167,197.67,36.336,37.583,24.212,64.86,553.7,47.826,6.304,2210.5,145.85,37.356,62.023,500.41,514.21,30.559,1168.6,69.541,53.74,301.79,263.28,53.068,164.33,880.65,829.27
83.98,362.72,373.46,66.821,277.78,156.38,38.924,119.66,836.8,987.05,215.44,322.3,1389.1,140.46,372.5,638.18,18.179,867.45,214.17,135.84,871.81,780.48,2753.2,54.64,2735.4,280.69,501.65,70.564,186.26,330.5,924.81,103.03,2178.4,1622.3,965.42,707.56,75.362,1325.3,2180.4,1188.3,99.196,73.63,65.223,147.82,46.095,42.992,127.46,34.596,908.76,1514,582.14,45.906,93.531,266.08,126.82,52.718,92.217,197.33,36.998,37.453,28.589,65.094,553.31,48.168,4.2228,2209.2,149.31,35.114,61.808,500.34,512.71,30.9,1167.6,71.283,51.353,301.24,264.73,51.124,165.54,880.76,828.13
190.26,190.78,203.83,92.496,172.13,135.59,91.131,224.66,163.72,156.87,161.54,62.663,330.87,1264.4,92.706,220.72,135.59,231.17,112.09,94.248,212.61,209.33,1013.3,220.19,886.09,384.4,247.65,167.29,29.722,322.34,821.45,104.09,739.69,2265.8,303.25,122.81,523.71,244.12,1922.9,2395,484.26,551.89,545.35,231,175.49,51.414,99.1,627.11,155.7,1280.8,401.52,192.32,70.356,166.43,166.13,141.23,140.62,521.57,74.174,136.75,66.853,149.02,286.8,103.21,27.547,164.63,74.679,215.25,98.304,405.72,272.55,67.793,91.692,31.195,34.472,394.82,61.9,177.47,135.3,1187.1,60.255
204.42,378.59,332.91,203.73,404.45,608.09,37.34,880.25,237.53,612.28,481.94,194.74,392.51,1779.3,1686.4,1387.2,366.72,1939.2,754.77,224.56,3168.3,3409.4,2033.6,118.89,2128.3,506.97,1687.1,1835,306.35,367.61,4220.4,1671.4,6497.4,3611.6,474.01,2023.6,554.89,1226.7,3145.8,1280.5,1125.2,1193.6,411.14,836.47,74.07,1156.9,2024.1,1889,2716.5,4135.9,785.89,265.22,1577.5,267.98,116.94,77.753,226.46,3613.6,60.312,171.91,31.594,238.2,425.37,66.999,37.835,159.92,118.63,523.37,349.8,588.72,109.85,32.289,41.074,44.685,45.957,561.54,105.32,613.58,615.66,4435.2,108.07
204.25,378.23,331.93,203.48,405.26,607.44,37.28,879.79,237.09,611.86,481.35,194.68,394.26,1780.3,1686.2,1388.7,366.92,1939.5,754.26,222.84,3168.7,3409.5,2033.9,119.22,2129.6,505.68,1688.5,1835.5,305.89,366.57,4217.9,1669.7,6496.6,3612,474.76,2024.3,555.03,1225.6,3145.7,1281.5,1126.1,1192.7,410.21,835.56,73.81,1156.7,2023.8,1887,2716.3,4135.3,785.86,265.16,1577.7,268.44,118.18,78.12,227.52,3611.8,59.51,171.06,30.05,239.8,426.33,67.67,36.27,159.31,119.21,522.14,350.67,588.48,109.46,32.44,40.7,43.8,45.74,561,105.61,613.86,615.88,4434,107.39
117.87,458.7,260.86,366.18,399.2,108.33,47.612,798.33,548.2,399.48,203.52,99.436,1600.9,354.74,168.18,824.59,20.137,2127.2,86.223,294.35,332.79,249.75,2894.1,992.54,2716.3,954.07,187.26,67.674,70.523,161.74,557.98,789.97,1900.8,1294.4,953.62,659.74,1307.7,1662.5,1080.9,399.36,1301.2,1140.5,821.59,761.92,427.25,407.6,1079.2,929.93,756.04,1287,316.23,666.04,668.63,365.09,908.26,1933,205.84,326.88,172.82,1233.3,70.466,912.78,2149.8,1199.3,1492.4,3270.9,46.37,831.82,1509.3,635.31,1430.9,55.991,68.936,338.56,309.93,72.832,1632.3,434.6,1687.3,227.86,21.605
61.13,94.558,443.08,266.65,93.236,600.55,180.23,402.11,852.59,2221.6,586.92,214.57,706.75,52.963,1946.7,1837.2,12.064,518.95,773.98,139.77,2648.8,2493.3,1767.8,212.05,1766.9,283.19,1401.7,132.59,334.01,985.02,2821.1,81.521,8775.8,1473.8,729.35,170.18,391.58,236.84,8048.5,2528.3,1400.4,1367.3,358.84,180.11,67.882,99.169,122.71,39.417,3460.7,1036.7,1850.8,176.7,84.641,57.635,82.854,99.024,16994,1014.8,27.795,82.014,31.831,43.435,529.15,74.725,76.016,161.75,187.94,55.853,82.45,393.33,361.51,32.928,619.1,96.571,54.205,654.61,42.342,96.422,206.44,241.06,90.896
187.15,188.8,203.08,89.832,172.73,137.18,90.627,225.74,161.41,160.74,161.54,64.097,331.01,1265.6,93.837,221.21,133.44,229.05,113.3,92.294,208.71,208.31,1011,219.85,886.86,384.56,247.22,169.08,27.233,323.79,822.73,104.66,740.6,2268.3,300.99,122.86,523.06,244.91,1921.6,2397,483.53,552.21,544.61,233.7,174.7,49.543,99.598,626.25,154.68,1279.3,401.71,193.52,71.607,167.32,165.93,142.25,140.56,521.43,73.735,137.99,67.219,148.68,285.11,103.36,28.059,164.63,72.918,216.34,97.147,405.83,272.84,71.562,92.995,33.988,32.048,395.73,62.179,178.14,135.32,1186.9,60.477
202.58,378.62,333.82,204.07,404.82,608.65,36.973,879.98,238.55,610.19,481.74,195.61,393.2,1779.9,1686.8,1388.9,365.91,1939.4,753.62,222.15,3168.3,3409.8,2032.8,119.56,2128,504.9,1687.3,1833.4,307.05,366.08,4217.9,1670.1,6496.2,3612.3,474.79,2024.3,555.48,1225.9,3143.9,1284.3,1127.1,1192.6,408.68,837.1,73.089,1155.6,2024.9,1887.2,2715.1,4134.4,786,264.1,1578.7,270.34,119.38,78.127,225.92,3612.3,58.328,172.14,29.178,238.58,426.67,67.363,37.047,160.56,118.48,524.08,350.68,587.64,107.89,33.913,40.184,41.773,45.642,561.14,104.94,614.28,616.95,4434.1,107.13
151.54,345.59,285.18,106.43,389.87,411.49,49.732,180.41,312.38,129.92,210.67,89.422,590.16,1868.2,163.38,401.31,53.131,172.53,123.54,104.96,383.78,401.58,1471.8,363.43,1409,802.32,287.56,202.88,22.001,283.69,6996.4,611.75,787.58,2245.8,1516.2,264.24,148.93,750.42,1693,2960.6,103.74,91.589,208.42,215.43,51.944,604.49,560.15,86.486,284.87,2363.4,450.83,61.874,410.31,135.77,168.55,138.89,298.92,8033.1,65.668,107.6,69.493,81.023,433.69,113.05,81.447,485.44,31.818,64.795,78.842,457.3,448.69,55.966,3583.7,79.988,78.939,496.32,57.924,109.92,205.82,8788.8,190.62
204.37,380.81,332.84,202.52,404.66,608.17,36.702,879.15,236.38,611.74,480.84,196.01,394.7,1779.5,1685.4,1387.9,366.95,1938.1,754.23,223.34,3168.7,3408.6,2034.4,117.04,2127.1,506.29,1688.6,1835.8,305,367.45,4218,1668.9,6496.4,3612.1,476.2,2023.8,557.2,1225.1,3146,1281.4,1125.4,1192.6,409.62,837.96,71.207,1157.8,2025.1,1887,2715.8,4134.3,785.46,265.57,1579.1,267.76,117.07,78.648,226.27,3613.4,58.21,171.76,28.813,239.42,426.64,68.58,35.77,161.11,119.97,522.14,351.6,589.02,109.12,34.871,41.563,45.231,45.714,558.96,106.11,614.87,614.01,4433.8,107.72
81.837,360.12,374.94,65.97,277.36,154.86,38.599,121.55,836.58,989.09,217.1,325.54,1389.6,141.87,372.07,638.15,15.265,865.56,215.32,136.62,870.08,778.81,2754.7,54.908,2734.8,281.17,502.21,71.374,186.01,328.59,924.7,105.46,2176.8,1621.6,965.59,707.09,76.681,1322.9,2180.6,1185.9,98.196,75.52,66.698,149.31,43.539,41.232,125.9,33.895,911.15,1514,584.71,46.742,94.809,265.49,125.41,52.819,92.015,196.42,36.238,38.942,26.756,66.328,554.48,46.849,6.7121,2208.8,146.22,36.068,61.706,500.46,514.48,29.446,1169.1,72.07,50.325,302.61,264.3,51.461,165.45,880.59,829.04
203.81,380.25,330.68,203.47,404.29,607.25,35.936,879.76,236.35,611.57,482.07,196.01,395.09,1780.2,1686.2,1387.4,366.52,1940,754.72,223.81,3169.5,3409.3,2033.9,117.83,2129.9,506.53,1688.7,1835,303.95,365.76,4217.3,1670.5,6497.4,3611.8,473.55,2024.5,555.85,1225.7,3144.4,1283.2,1125.5,1191.2,410.24,833.41,72.811,1157.3,2023.5,1887.3,2715.8,4135.8,787.06,264.39,1577.9,269.42,118.55,77.036,226.61,3611.9,60.47,170.65,30.296,239.74,424.5,68.135,34.727,158.77,119.61,523.31,348.93,586.95,107.65,32.05,40.001,42.743,46.794,560.26,105.9,614.67,615.33,4435.3,106.34
205.22,378.55,331.85,201.7,405.12,605.65,35.688,881.56,237.99,609.94,480.51,195.8,394.15,1779.1,1687.7,1389.8,366.84,1940.4,753.76,223.24,3168.9,3412,2034.2,118.51,2130,506.93,1688.6,1835.6,306.02,366.87,4218.4,1668.9,6497.2,3612.2,476.74,2025.2,555.43,1224.7,3146.6,1280,1130,1194.3,409.31,835.5,74.396,1157.3,2026.3,1887.3,2716.1,4135.9,783.68,266.04,1577.5,266.21,118.34,77.829,225.53,3612.6,60.113,169.46,29.829,237.82,425.73,67.882,37.577,158.18,120.14,520.12,349.35,587.93,109.18,30.903,40.507,42.081,45.595,559.54,105.82,614.3,616.11,4434.2,108.53
83.906,363.45,376.16,67.548,278.81,156.21,37.682,121.04,836.83,987.91,215.95,322.94,1389.5,140.12,372.24,639.38,15.953,868.06,215.7,135.57,870.34,780.63,2754.3,56.185,2733.3,280.88,503.6,70.489,185.06,328.01,925.49,103.22,2178.8,1623.6,963.25,705.96,74.313,1325.4,2182,1187.9,99.844,73.842,64.224,149.15,46.382,40.76,125.98,36.366,910.05,1513,582.61,45.381,94.192,266.07,126.85,54.177,91.838,196.97,37.617,37.835,26.668,64.84,554.8,47.588,6.0652,2211.3,147.9,37.076,61.055,498.85,515.13,30.607,1169.2,70.841,54.095,302.56,263.11,50.504,163.25,880.03,830.35
153.38,345.69,288.83,107.06,387.41,413.17,49.825,181.63,313.11,129.9,209.36,89.921,588.72,1870.7,163.23,401.37,55.155,172.16,124.4,104.4,382.03,401.11,1474,362.67,1409.9,803.49,288.04,201.19,22.772,282.33,6995,612.79,789.22,2245.7,1516.4,263.44,147.36,750.25,1689.8,2960.9,104.93,91.436,211.36,217.1,53.982,602.96,559.91,87.18,285.41,2362.8,453.04,59.91,409.84,135.94,169.36,139.3,299.77,8030.7,66.518,105.04,68.388,79.702,433.1,115.09,79.677,486.2,33.585,66.028,78.835,458.94,447.58,55.174,3584.7,80.571,78.203,499.4,58.687,111.2,205.72,8790.3,186.67
70.378,309.74,361.5,97.552,294.48,258.49,26.266,138.03,355.95,371.76,161.68,103.47,416.51,1391.7,624.65,1043.9,235.39,498.4,155.72,59.157,676.86,618.98,2564.4,133.71,2742.3,579.68,518.72,60.863,54.453,339.41,1179.5,117,1025.3,4333.7,464.41,148.49,300.8,255.18,3694.5,904.47,251.13,332.69,233.27,441.46,105.56,331.69,178.07,1835.8,426.68,6012.8,849.22,125.5,130.65,84.71,57.459,134.01,70.52,653.28,121.16,53.514,28.709,106.32,838.78,116.28,125.31,494.3,143.67,278.11,680.28,723.77,1038.3,34.414,1444.2,125.23,98.286,396.84,177.19,75.853,134.94,1179.4,574.6
69.206,310.7,360.33,96.172,290.71,258.82,26.383,137.72,354.53,372.79,160.62,104.97,418.67,1392.9,625.44,1044.5,237.48,499.56,156.8,56.737,676.32,619.2,2561.8,133.62,2742.9,581.32,517.19,62.872,56.213,340,1179.3,116.23,1023.4,4331.5,466.58,147.35,299.77,254.31,3694.8,904.64,252.18,331.17,231.71,440.12,105.4,329.22,177.48,1835.5,424.09,6013.2,845.76,123.75,130.74,86.003,59.25,131.72,72.277,653.65,121.04,52.974,29.17,106.42,838.52,116.9,123.36,493.63,144.58,278.26,681.74,722.07,1038,34.069,1444.1,126.16,99.053,396.19,176.73,73.79,138.27,1178.2,574.5
68.302,309.44,360.51,96.482,292.53,259.89,23.814,138.26,357.41,374.14,160.99,103.8,416.15,1392.7,622.92,1045.6,238.1,498.63,156.97,56.32,676.14,617.69,2562.5,133.81,2742.8,580.86,517.1,60.683,54.442,341.2,1178.1,117.19,1023.7,4333.5,466.63,146.33,300.08,253.46,3694.6,905.51,251.53,333.49,232.7,441.15,105.74,328.99,177.5,1835,423.76,6013.2,847.43,124.03,130.34,84.777,56.935,132.88,72.467,654.1,122.09,54.508,28.943,106.68,840,115.77,126.73,494.7,144.38,279.02,680.76,725.01,1039.5,35.161,1444.4,127.05,97.697,395.88,175.7,75.43,137.9,1181.6,574.35
82.392,361.66,375.28,67.68,278.9,156.89,37.686,122.81,836.55,985.75,215.63,324.81,1389.2,142.21,371.63,639.06,16.826,865.39,215.7,138.01,871.03,781.15,2754.7,57.633,2734.1,280.24,501.58,70.971,185.82,329.37,926.5,102.41,2178.9,1623,965.36,708.15,75.432,1326.4,2180.3,1187.8,98.801,74.018,65.109,149.86,44.069,41.072,127.18,34.571,909.7,1514.1,582.96,45.606,94.393,265.45,125.42,53.625,92.383,196.27,35.946,37.685,26.532,66.85,555.35,49.717,4.1767,2208.8,147.81,36.354,58.415,499.8,514.95,28.332,1168.3,71.583,53.715,303.14,262.01,50.232,163.46,880.33,829.56
89.222,674.59,1074.7,53.609,614.42,104.46,25.704,123.65,205.57,51.315,46.759,356.9,633.22,597.3,89.109,86.229,149.43,281.32,71.301,77.051,69.247,48.475,5464.1,40.656,5544.3,41.674,68.941,73.596,24.522,98.879,71.419,969.82,1001.4,1969.1,2249.2,95.305,304.57,1229.6,357.03,198.06,1822.5,1529.4,238.57,678.04,220.43,746.02,1625.7,261.23,404.09,2139.1,82.089,152.68,1088,369.5,938.58,390.57,43.587,164.68,124.57,827.65,868.47,1793.6,865.02,368.01,449.27,1289.4,44.906,109.13,552.5,90.468,604.02,622.26,31.312,92.316,73.951,30.364,68.799,424.6,1555.2,59.402,12.78
84.392,360.57,374.74,67.623,276.5,155.44,37.452,121.62,836.78,987.58,216.19,322.97,1387.7,142.19,372.63,640.04,17.053,867.02,214.84,135.49,872.45,780.57,2756.3,53.23,2734.4,279.75,502.21,72.192,185.96,330.55,924.8,103,2177.7,1622.9,966.03,706.61,75.671,1324.9,2179.5,1186.9,99.213,75.156,66.544,149.89,43.903,41.005,127.7,34.2,910.06,1514.1,582.89,44.876,94.055,266.74,124.77,53.124,93.444,197.51,36.859,38.248,26.901,66.598,556.03,49.641,6.1788,2208.3,146.81,36.562,61.005,499.31,515.32,30.444,1169,69.692,52.559,302.39,263.22,51.105,162.63,878.14,829.82
83.27,361.48,375.64,66.9,277.39,156.1,38.56,121.13,836.08,987.56,215.85,323.97,1389,141.24,372.41,640.2,16.31,867.31,215.67,136.08,870.56,780.01,2754.1,55.3,2734.3,279.44,501.52,72.16,185.74,330.61,924.87,103.28,2178.5,1622.7,964.47,707.07,75.33,1324.4,2180.1,1187.6,98.45,74.58,66.03,149.53,43.59,41.07,126.68,35,910.2,1512.7,583.36,46.21,94.55,265.93,126.38,53.79,92.5,198.02,37.2,37.25,26.74,65.82,554.54,48.02,5.85,2209.9,147.29,35.95,60.81,499.95,514.57,29.69,1168.8,70.85,52.74,301.84,263.59,51.52,164.41,880.53,829.43
82.611,361.29,375.47,67.36,275.69,155.45,39.557,120.11,835.01,985.99,216.5,325.5,1389.1,142.65,371.06,640.61,17.239,867.05,216.59,135.93,870.29,780.05,2752.6,56.477,2734.4,278.91,501.04,73.535,185.92,330.26,923.77,104.73,2178.7,1622.3,963.21,706.28,74.147,1324,2179.7,1185.6,99.276,73.686,66.146,150.28,44.228,42.504,127.58,36,910.74,1512.1,584.31,46.218,94.747,265.63,126.37,53.706,92.907,197.97,36.171,36.585,25.995,65.437,554.54,49.719,5.7727,2209.2,147.12,36.726,58.967,498.87,514.49,27.873,1169,69.65,53.312,302.46,264.57,52.278,165.39,879.12,829.67
84.717,363.15,374.38,66.398,277.23,156.74,38.743,122.45,836.16,987.54,216.01,323.77,1389.1,140.43,372.29,639.94,19.262,866.29,215.92,136.05,868.97,779.07,2752.5,54.737,2735.2,278.49,501.48,70.011,185.72,329.93,923.18,102.67,2176.9,1622.3,964.23,707.87,74.902,1326.1,2180.1,1187.8,97.632,73.7,65.109,149.59,41.553,40.227,128.03,35.994,908.48,1513.5,582.35,45.109,95.082,267.02,126.74,54.273,90.471,198.49,37.69,36.421,26.63,66.614,553.57,50.243,6.3934,2207.7,145.83,37.844,62.736,499.92,513.45,29.224,1169.7,70.603,50.851,301.83,263.63,51.724,163.67,881.63,828.07
82.101,359.91,375.07,64.966,275.35,156.4,36.64,122.17,836.4,987.76,216.2,322.09,1388.8,140.94,372.34,639.67,16.797,868.01,215.06,135.33,870.33,781.51,2756.1,54.598,2734.3,278.45,500.76,69.682,183.91,328.92,923.32,102.24,2176.4,1623.1,964.53,708.95,76.105,1323.7,2180.1,1187.8,100.05,74.324,65.328,148.76,43.119,39.846,125.33,34.129,910.57,1513.2,581.79,45.626,92.476,265.08,126.11,54.998,92.376,197.48,37.027,37.36,26.094,64.669,554.46,45.971,7.0643,2209.4,147.27,35.777,60.937,499.35,512.71,30.52,1168.6,71.542,50.674,303.08,263.33,52.09,164.11,880.59,829.89
68.562,310.77,360.87,98.41,291.36,257.94,24.494,137.68,356.65,372.76,160.24,104.92,416.13,1392.7,624.21,1044.5,237.99,498.81,155.03,58.072,673.63,617.51,2562.2,133.53,2741.6,581.85,516.8,61.491,52.98,341.41,1178.6,117.52,1024.6,4331.7,468.19,149.16,301.73,255.7,3694.6,906.07,251.7,332.02,232.12,440.59,105.75,329.82,177.52,1835.1,424.14,6011.1,846.85,125.89,129.54,83.069,57.143,132.27,72.639,652.62,121.75,52.762,29.504,107.06,837.09,116.32,124.18,495.14,144.16,276.75,679.37,723.84,1038.7,35.066,1443.5,126.49,97.534,393.18,176.52,74.515,136.04,1180.5,575.65
68.05,311.09,360.69,97.48,292.78,258.93,25.93,137.31,355.69,372.82,162.14,103.52,417.47,1392.1,624.39,1045.9,237.49,499.26,156.02,57.49,675.85,617.65,2562.7,133.82,2743,581.91,517.52,61.58,53.76,339.39,1178.3,117.73,1024.5,4332.4,466.33,147.67,300.55,254.72,3694.6,904.74,251.57,332.85,233.02,441.45,104.27,330.09,176.96,1835.9,423.36,6012.8,847.09,124.73,130.26,83.79,57.89,133.46,72.2,653.35,121.51,53.07,29.28,105.98,838.49,116.37,124.71,494.94,144.51,277.6,680.56,723.15,1038.9,35.07,1444.4,125.8,97.7,395.03,175.46,74.74,136.4,1179.8,575.57
62.741,457.71,683.89,67.519,418.77,91.981,99.7,111.91,286.35,49.047,102.63,694.66,357.16,427.56,68.723,111.32,14.422,680.58,53.784,91.947,50.624,52.805,2887.2,373.83,2890.5,352.14,80.097,65.242,8.2907,87.073,97.612,165.33,836.84,706.14,1557.9,143.42,2236.5,645.99,370.38,110.58,626.02,578.43,1370.4,577.03,340.22,113.2,250.17,475.15,414.1,716.13,110.79,937.55,155.87,498.63,996.1,1409,55.816,140.5,48.029,1517.7,209.21,224.97,1097.6,1164.5,879.02,554.48,24.599,730.37,288.21,206.9,2213.5,695.03,32.621,162.09,160.38,21.724,175.1,1544.6,725.67,72.929,10.823
68.654,310.99,360.49,98.288,292.33,259.7,25.959,138.81,356.01,371.93,161.06,104.8,417.3,1391.4,622.74,1045.2,238.88,500.38,155.91,57.932,674.85,618.33,2560.7,133.54,2744.6,581.42,515.86,61.684,55.604,340.35,1178.1,118.06,1024.9,4331.1,465.43,146.93,301.36,256.55,3694.9,902.71,251.96,331.82,231.11,442.14,104.82,332.23,176.48,1835.5,423.02,6012.5,846.48,122.75,128.34,83.664,57.459,134.05,72.301,653.07,122.73,52.904,29.638,105.95,837.87,116.64,126.06,494.15,144.42,277.94,680.98,722.07,1038.2,35.935,1442.8,123.64,98.158,395.77,175.3,72.646,135.52,1179.8,575.82
153.33,345.5,290.48,104.62,386.56,414.62,49.349,180.08,314.77,129.75,209.47,89.989,589.78,1869.6,163.66,400.01,52.203,174.92,124.86,106.25,381.85,400.64,1474.6,362.14,1407.9,802.51,286.85,201.67,23.248,281.71,6994.7,614,787.74,2247.7,1516.9,266.17,149.56,752.22,1689.8,2960.5,103.32,89.45,212.18,218.29,53.387,606.11,560.21,88.266,285.98,2364.3,452.19,59.664,408.42,136.49,169.27,139.79,299.56,8030.3,66.097,107.4,69.036,80.269,432.87,114.67,80.719,487.63,31.494,64.555,79.31,457.59,448.1,56.126,3584,79.201,77.635,498.9,58.039,109.23,205.86,8787.2,189.36
